Open,High,Low,Close,Volume,ema_200,ema_9,ema_21,ema_55,ema_100,supertrend,hma_100,psar,rsi_14,macd,macd_signal,macd_hist,hlc3,esa,d,ci,tci,wt1,wt2,k,bb_upper,bb_middle,bb_lower,atr_1,long_stop,short_stop,stddev,upper_rvi,lower_rvi,rvi,obv,mf_mult,mf_vol,cmf,buy_signal,sell_signal
916.0,918.45,905.0,909.45,3085307,,893.8984543534159,886.5999417550443,898.7369844042908,,847.5038113153099,,873.3669472767999,60.003524698831704,2.2556023717938842,-5.53390272326714,7.789505095061024,910.9666666666667,895.1086633804051,86.32045598480049,67.05280458154758,51.223579087332745,51.223579087332745,47.43432759328572,86.70044331855605,915.7171206289122,873.3774999999999,831.0378793710877,15.600000000000023,889.59,933.86,23.11231306363579,7.993272940232241,8.855598565120738,47.44099886863482,-52505521,-0.3382899628252743,-1043728.3903345586,0.005044670535640496,False,False
860.1,906.0,855.85,900.4,58057724,,895.1987634827327,887.8544925045857,898.7963778184233,,828.5684301837788,,906.0,55.348636907141255,2.9286745692412524,-3.8413872647654617,6.7700618340067145,887.4166666666666,893.5702640376575,80.09288579269578,-29.632902794060154,38.78412033634922,38.78412033634922,46.84368793013024,75.23749208359715,918.7955797228262,874.8950000000001,830.994420277174,53.60000000000002,806.8399999999999,955.0100000000001,19.959952328843226,6.927503214867942,10.336179066950404,40.12761067877045,-110563245,0.7766699900299092,45091691.92023922,0.08866886000098424,False,False
824.9,831.9,816.95,825.85,11813817,,881.3290107861862,882.2177204587142,896.1911500391939,,736.166587165401,,918.45,32.785544961419404,-2.5243734193027194,-3.577984495672913,1.0536110763701938,824.9,879.8362112301261,56.8595707003941,-166.00181627775882,7.278591626486441,7.278591626486441,36.40795728463825,8.640776699029104,921.5123703981714,872.6850000000001,823.8576296018288,83.44999999999993,677.5175000000002,971.3325,26.64557321525832,6.003836119552217,12.51076495339146,32.42757484159854,-122377062,0.19063545150501912,2252132.3377926704,0.08829533613878263,False,False
818.45,838.45,816.9,829.85,10868663,,871.0332086289491,877.457018598831,893.8218232520799,,742.6699284488609,,914.3900000000001,34.33236603095254,-6.448848357115821,-4.152157267961495,-2.2966910891543266,828.4,869.548968984101,32.14832798980961,-106.00026901348478,-10.148925395047595,-10.148925395047595,21.784341413780204,12.56671518680256,923.2376525853222,871.2175,819.1973474146778,21.550000000000068,798.5824999999999,856.7675000000002,30.79305159472091,9.309064849574709,10.842662959605933,46.19487191234155,-111508399,0.20185614849187977,2193906.4524361994,0.0950971547952483,False,False
820.0,822.9,811.55,816.35,8470882,,860.0965669031593,871.9018350898464,891.0549724216485,,732.3979356039748,,908.5406,31.682323286896448,-10.52701136130429,-5.427128086630054,-5.0998832746742355,816.9333333333333,859.0258418539474,8.545178722091514,-96.35791342049855,-23.41184662973236,-23.41184662973236,3.1254849845139265,4.4280442804428635,926.19320042721,869.125,812.05679957279,18.300000000000068,789.0449999999998,845.4050000000001,35.824450978050976,8.067856202964748,14.173568028731939,36.27400888953456,-119979281,-0.1541850220264214,-1306083.1277532165,0.08491766074970881,False,False
803.5,817.0,797.1,814.15,9463827,,850.9072535225275,866.6516682634967,888.3083662637325,,732.6231420435772,,900.7813520000001,31.258879132521955,-13.777685950212003,-7.097239659346444,-6.680446290865559,809.4166666666666,849.1040068164913,10.291157781986426,-84.70607822647412,-32.841728413846475,-32.841728413846475,-14.780977203034997,13.878713878713839,928.7596545129935,867.0625,805.3653454870065,19.899999999999977,780.1850000000001,833.915,39.95639858494225,6.992142042569449,17.61127876955998,28.41938970991521,-129443108,0.7135678391959773,6753082.582914549,0.10503430833400822,False,False
815.55,820.7,794.45,800.5,8220645,,840.8258028180221,860.6378802395425,885.172353182885,,719.2508278392195,,890.4132168000001,28.69617869717348,-17.256388993370933,-9.129069526151342,-8.127319467219591,805.2166666666667,840.3265387865264,7.709158430210262,-73.12216343508983,-39.03871841711468,-39.03871841711468,-26.360304713935278,4.820717131474067,932.306917801337,864.155,796.0030821986629,26.25,772.1375,843.0125,44.93670021836424,6.059856436893522,21.254668296067216,22.185472733417274,-137663753,-0.5390476190476226,-4431319.114285743,0.09332076252815527,False,False
807.0,814.95,795.6,802.0,13024911,,833.0606422544178,855.3071638541295,882.201911997782,,723.0707450552976,,878.8976307840001,29.38133121656901,-19.66555646030895,-11.236366912982865,-8.429189547326084,804.1833333333334,833.0978976958878,8.238455755055988,-61.407125924433,-42.480011879779035,-42.480011879779035,-34.443076335118135,6.015936254980043,934.9082232896898,861.7049999999999,788.5017767103101,19.350000000000023,779.1525,831.3975,48.531935752438,11.722800345632786,18.420712523258253,38.889960823813105,-124638842,-0.3385012919896672,-4408949.201550429,0.07652363380217049,False,False
789.5,810.8,783.45,808.7,21228018,,828.1885138035343,851.0701489582996,879.5768437121469,,729.4586705497679,,868.76391508992,32.501216508277054,-20.794498988989062,-13.147993328184105,-7.646505660804957,800.9833333333332,826.6749848233769,9.778273961540874,-56.61844464508803,-44.65515538213427,-44.65515538213427,-39.75390352321861,18.498168498168496,936.2780454592759,859.6049999999999,782.931954540724,27.34999999999991,760.2025000000001,834.0474999999999,48.36076468177524,16.607862257118445,15.964617520157153,50.98740522883072,-103410824,0.8464351005484522,17968139.550274353,0.116312400611882,False,False
780.0,795.5,774.5,785.55,15953495,,819.6608110428275,845.1137717802723,876.2187421509988,,703.972803494791,,856.8199669773312,27.9126135660578,-23.2887474204166,-15.176144146630605,-8.112603273785993,785.1833333333334,818.3766545253683,10.703739054303774,-71.7546743401722,-48.824312144909335,-48.824312144909335,-43.74954945598433,7.597112409762771,939.7106102597668,856.6975,773.6843897402332,34.200000000000045,732.2299999999999,837.7700000000001,49.05431745122987,14.393480622835986,20.37657751096685,41.396193723481005,-119364319,0.05238095238094805,835659.2619046929,0.12386958418363483,False,False
748.0,778.7,745.0,776.85,14106654,,811.098648834262,838.9079743457021,872.6698585027489,,691.265523145312,,843.6487722609583,26.40391614503787,-25.671548927427693,-17.275225102790024,-8.396323824637669,766.85,808.0713236202947,14.766827464690062,-83.48798192759821,-54.15718441916916,-54.15718441916916,-47.529165956497955,18.205201486138904,941.3797725492792,851.8549999999999,762.3302274507206,40.549999999999955,703.6825000000001,820.0174999999999,46.63788858337309,12.474349873124522,23.87808565395435,34.315031970367976,-133470973,0.8902077151335299,12557852.22551927,0.15744128836619645,False,False
753.8,757.5,742.3,755.7,7500540,,800.0189190674097,831.3436130415473,868.4923635562221,,668.3089708307808,,825.8919932539858,23.130755866027087,-28.933042428049703,-19.60678856784196,-9.326253860207743,751.8333333333334,796.8237255629025,11.115078456903918,-84.89348073336316,-58.885845390583626,-58.885845390583626,-51.6306243341991,7.5429214748100675,944.1625884944094,845.9925,747.8224115055905,34.55000000000007,693.5824999999999,806.2175000000001,45.36871398147957,10.811103223374586,26.743502764291048,28.787689123739884,-140971513,0.7631578947368488,5724096.315789524,0.15964340201936716,False,False
750.0,760.4,746.0,755.1,9376433,,791.0351352539278,824.4123754923157,864.442636286357,,672.1280737477027,,809.1735946031886,23.043484326488027,-31.206485570382597,-21.92672796835009,-9.279757602032507,753.8333333333334,788.2256471169887,11.0048857215842,-65.24233009712032,-59.86376611466619,-59.86376611466619,-55.43277701733208,7.266534203803611,945.5290831510854,840.3425000000001,735.1559168489148,14.399999999999977,733.76,772.64,38.71813254637612,9.369622793591308,28.340120068569057,24.846689694596684,-150347946,0.26388888888889406,2474336.4861111594,0.15605711168270292,False,False
733.4,744.5,732.0,742.8,5438934,,781.3881082031423,816.993068629378,860.0982564189871,,661.1952663729323,,795.7988756825508,21.271652168234084,-33.613240333516615,-24.264030441383397,-9.349209892133217,739.7666666666668,778.5338510269244,6.867297776486133,-72.05537332358462,-61.73939799296134,-61.73939799296134,-58.66154847934508,5.792437650844705,947.00843651892,834.28,721.5515634810799,23.100000000000023,701.765,774.735,29.35183386971093,8.1203397544458,28.475015242054642,22.18953677378546,-155786880,0.7279999999999928,3959543.9519999605,0.16721375306620023,False,False
731.0,742.0,721.05,722.75,6405645,,769.6604865625139,808.4255169357981,855.1929615468805,,642.7807397356391,,783.0391005460407,18.741879367187465,-36.71524773672968,-26.754273900452656,-9.960973836277024,728.6,768.5470808215396,4.659379732391121,-72.59717110701796,-63.40982462589312,-63.40982462589312,-60.97470853102607,0.9191673425250311,949.0016343517127,827.24,705.4783656482873,21.75,701.7625,761.2874999999999,33.57798814519332,7.03762778718636,29.1554116291398,19.444699590528966,-162192525,-0.837708830548922,-5366065.381861549,0.15884081985131082,False,False
720.0,737.75,714.4,733.2,9536017,,762.3683892500112,801.5868335779983,850.8360700630634,,654.2226657620753,,770.6412804368325,23.826634429999743,-37.8935698020764,-28.982133080777405,-8.911436721298994,728.4500000000002,760.5276646572318,7.288928118843271,-59.79748418128123,-62.85407994210668,-62.85407994210668,-61.96676716890683,15.155179363160062,946.8289450773107,820.3125,693.7960549226893,23.350000000000023,694.5525,757.5975,33.22010019277687,10.528624107931762,25.26802341192116,29.412318854978125,-152656508,0.6102783725910107,5819624.935760212,0.17476326522626007,False,False
722.25,730.8,711.0,719.0,12090981,,753.694711400009,794.078939616362,846.1276389893826,,641.2603991858678,,759.393024349466,21.827828901379846,-39.517684584874246,-31.089243381596777,-8.428441203277469,720.2666666666668,752.4754650591188,7.450439355667757,-61.2594180465399,-62.60874734278871,-62.60874734278871,-62.65301247593746,6.276971361318162,938.4030582026388,810.9625,683.5219417973611,22.200000000000045,689.7299999999999,752.07,34.373909900070004,9.124807560207527,26.482141610341007,25.626479585493104,-164747489,-0.19191919191919007,-2320491.303030281,0.16523209946678316,False,False
733.9,733.9,707.7,716.45,13170668,,746.2457691200073,787.0217632876019,841.4962947397618,,638.6243592672811,,749.7144194795728,21.479358680854475,-40.543214006326934,-32.980037506542814,-7.56317649978412,719.35,745.8503720472951,9.675878945196452,-52.987731790125785,-61.12859110391749,-61.12859110391749,-62.5003107536765,7.595486111111116,928.057977159472,801.6325,675.2070228405281,26.199999999999932,685.4300000000001,756.17,34.02438519472077,7.908166552179857,27.48777408825831,22.34201552238212,-177918157,-0.33206106870228835,-4373466.09160303,0.14513045423067997,False,False
746.35,754.15,730.5,737.5,11358306,,744.4966152960059,782.5197848069107,837.7821413561988,,656.1469233405529,,730.5,31.238214028697257,-39.205458265227776,-34.22512165827981,-4.980336606947965,740.7166666666667,744.8236309711695,13.414712962786153,-9.958229597477317,-53.25622779523439,-53.25622779523439,-59.96191154601182,26.371681415929164,910.7040461366212,792.75,674.7959538633788,37.69999999999993,684.4050000000001,800.2449999999999,31.986924411910525,11.118667600143947,23.822737543157203,31.820894307324615,-166559851,-0.40803382663847726,-4634573.0613107765,0.14014998457489067,False,False
759.0,763.5,741.0,742.6,11090327,,744.1172922368047,778.8907134608279,834.3827791649061,,661.5822310064976,,707.7,33.397972817611034,-37.30373558185681,-34.84084444299521,-2.4628911388616004,749.0333333333333,745.6655714436023,21.617374426417555,9.904058120555952,-43.539260731266644,-43.539260731266644,-55.133206743301805,30.88495575221237,893.0655151899783,784.7375000000001,676.4094848100218,26.0,715.4,789.1,28.383680757316796,13.420669354433661,20.64637253740291,39.39487730412435,-155469524,-0.8577777777777758,-9513036.048888866,0.1017185625756758,False,False
789.0,789.0,764.25,768.6,10278805,,749.0138337894438,777.9551940552981,832.0333941947309,,681.7640079058478,,709.932,43.19381117371183,-33.314594042670365,-34.53559436293025,1.2210003202598827,773.9499999999999,751.3224571548818,38.01328465045277,66.56853340555827,-26.59960009483204,-26.59960009483204,-46.13091993131265,56.783216783216766,869.7711310003855,777.6949999999999,685.6188689996144,46.39999999999998,703.1600000000001,850.0899999999999,22.568761932180863,14.640415031466622,17.89352286574919,45.00043947252853,-145190719,-0.6484848484848467,-6665649.303030284,0.07858155739121368,False,False
805.0,808.8,784.3,789.2,7804275,,757.051067031555,778.97744914118,830.5036301163477,,698.9876071152631,,714.6760800000001,49.52789926406001,-28.16623991319193,-33.26172347298259,5.095483559790658,794.1,759.8779657239055,55.57254635759053,91.35696100289032,-8.4524368490286,-8.4524368490286,-32.96188136759042,79.04946653734245,845.4120707656914,772.135,698.8579292343086,40.19999999999993,734.4300000000001,858.6699999999998,23.16202277959259,15.776629397883418,15.507719816982632,50.42978292285045,-137386444,-0.5999999999999925,-4682564.999999941,0.06373337283659605,False,False
809.25,816.0,803.35,806.55,6567084,,766.950853625244,781.4840446738,829.6481433264781,,717.3188464037368,,722.2059936,54.16360481792041,-22.427600752908916,-31.094898928967854,8.667298176058939,808.6333333333332,769.6290392457911,75.70230718256867,93.60497377693896,7.2487032472741015,7.2487032472741015,-17.835648606963293,91.27423822714677,842.0616243289724,771.17,700.2783756710276,26.799999999999955,766.4200000000001,852.93,27.804483437790516,17.38034326987103,13.44002384138495,56.392395350552185,-130819360,-0.49407114624506915,-3244606.7193676536,0.06387651364345114,False,False
806.8,816.2,802.0,812.75,8274079,,776.1106829001952,784.3264042489091,829.0446382076753,,728.181961763363,,731.58539424,55.728431575875476,-17.181343852369082,-28.312187913648103,11.13084406127902,810.3166666666666,777.7665647299663,89.04799375406168,75.5218179854265,17.75225936083601,17.75225936083601,-2.512768583937633,96.82027649769582,838.7241302385884,770.3149999999999,701.9058697614115,14.200000000000045,789.93,828.2700000000001,33.3550357381139,19.510302265636746,11.648020662533623,62.616663645903095,-122545281,0.5140845070422486,4253575.8239436215,0.060470354863435605,False,False
789.3,802.0,786.7,798.1,11427799,,780.5085463201563,785.57854931719,827.9394725574012,,714.1737655870268,,741.7391469312,51.27408177782247,-14.043890795224002,-25.458528489963285,11.414637694739284,795.6,781.3332517839731,90.47082902502433,36.80769313795636,20.683864557316063,20.683864557316063,9.308097579099393,83.31797235023039,835.7880065130947,769.4024999999999,703.0169934869051,26.049999999999955,753.8075000000001,834.8924999999999,35.724207691024645,16.908928630218515,14.858178932999094,53.22778788269969,-133973080,0.490196078431374,5601862.254901977,0.07184035992368926,False,False
786.05,792.6,776.1,789.3,11467351,,782.266837056125,785.9168630156272,826.5594913946369,,707.166389028324,,750.674449299456,48.75326690771895,-12.127722265606394,-22.79236724509191,10.664644979485516,786.0,782.2666014271786,85.11520737327184,11.620314019754613,19.289472166921993,19.289472166921993,16.24357483308704,75.20737327188932,832.0315476562151,768.1600000000001,704.288452343785,22.0,751.9,816.8000000000001,36.50310904151756,14.654404812856047,17.74416961413489,45.23163463836732,-145440431,0.5999999999999918,6880410.599999906,0.07265827317692779,False,False
805.5,806.5,787.65,790.0,5996899,,783.8134696449001,786.2880572869338,825.2537952733999,,710.4247501254918,,758.5375153835213,48.96819049440799,-10.432402508605605,-20.32037429779465,9.887971789189045,794.7166666666667,784.7566144750763,78.12596006144389,34.71540722476356,21.662692945051464,21.662692945051464,19.847072257531384,75.85253456221194,830.6008169168014,767.635,704.6691830831986,18.850000000000023,771.6274999999999,822.5225,35.179372345684605,17.39106715056652,15.378280332250238,53.07114265758837,-139443532,-0.7506631299734727,-4501650.9734747885,0.07031684149720493,False,False
794.4,811.35,794.4,803.05,10494713,,787.6607757159202,787.8118702608489,824.4608025850641,,725.0272751129424,,765.4570135374987,52.93139410549023,-7.9442471148458935,-17.8451488612049,9.900901746359008,802.9333333333334,788.3919582467278,79.6466973886328,53.23609809397461,26.52013989103964,26.52013989103964,22.03904239008229,87.88018433179715,830.7694853444717,767.6875,704.6055146555283,21.350000000000023,771.8525,833.8975,34.86699294418225,19.721190589715285,13.327842954616873,59.67251830000162,-128948819,0.020648967551617,216704.9882005331,0.07179321216796379,False,False
