Timestamp,Open,High,Low,Close,Volume,ema_200,ema_9,ema_21,ema_55,ema_100,supertrend,hma_100,psar,rsi_14,macd,macd_signal,macd_hist,hlc3,esa,d,ci,tci,wt1,wt2,k,bb_upper,bb_middle,bb_lower,atr_1,long_stop,short_stop,stddev,upper_rvi,lower_rvi,rvi,obv,mf_mult,mf_vol,cmf
2024-05-30 13:45:00+05:30,831.85,834.4,829.3,829.4,1585475,833.1136518149,828.0595260582,834.6958180361,833.9336451062,831.8754286954,800.5387188627,854.5866544466,823.4,45.3665574167,-5.9147003757,-4.7564765013,-1.1582238745,831.0333333333,828.7329708181,55.3072625698,31.338953641,-14.9959409605,-14.9959409605,-23.2412421645,68.7150837989,872.8862557155,834.75,796.6137442845,8.1,819.415,844.285,2.9953625773,3.3525001103,9.1762142504,26.7585325498,-100009475,-0.9607843137000001,-1523299.5098039077,0.1311840532
2024-05-30 13:15:00+05:30,829.4,831.9,827.95,831.85,901946,833.101078165,828.8176208466,834.4371073056,833.8592292096,831.8749251568,804.6898469764,854.5819104357,824.06,47.218110857,-5.3173786564,-4.8686569323,-0.4487217241,830.5666666667,829.0997099878,67.5046554935,23.2396551237,-9.113541563,-9.113541563,-18.5791385217,82.4022346369,863.7454506082,832.26,800.7745493918,3.95,824.5925,835.2575,3.5017609207000002,3.3724015517,7.952719017,29.7780631227,-99107529,0.9746835443,879111.9240506534,0.1426630115
2024-05-30 12:45:00+05:30,827.7,830.35,827.55,829.4,960230,833.0642515166,828.9340966772,833.9791884596,833.6999710235,831.8259167379,803.6658622787,854.5383782531,824.6804,45.5554535613,-4.984236242,-4.8917727943000004,-0.0924634478,829.1,829.0997679902,73.2774674115,0.0045943354,-7.7107514248,-7.7107514248,-13.8101753,68.7150837989,848.2347926042,829.37,810.5052073958,4.3,822.395,835.505,3.614920679,2.9227480114,7.3743459053,28.3842027185,-100067759,0.32142857140000003,308645.3571428418,0.15033300400000002
2024-05-30 12:15:00+05:30,823.65,828.4,823.65,827.7,803321,833.0108758796,828.6872773418,833.4083531451,833.4856863441,831.7442154163,802.8142760509,854.4216761229,828.4,44.3875084759,-4.8020393505,-4.8738261055,0.07178675500000001,826.5833333333,828.5964810589,70.1117318436,-43.3506309146,-13.1938098078,-13.1938098078,-11.253510939,59.217877095,834.2577360163,827.3725,820.4872639837,5.75,817.7625,834.2875,3.4927495247,2.5330482766,6.8567997212,26.9764566709,-100871080,0.7052631579,566552.705263181,0.1558008132
2024-05-30 11:45:00+05:30,823.6,825.7,823.0,823.95,665269,832.9207179106,827.7398218734,832.5485028592,833.1451261175,831.589874517,800.1428484458,854.1797104569,830.35,41.8393081176,-4.9037137022,-4.8798036248,-0.023910077300000002,824.2166666667,827.7205181804,55.4003724395,-73.5137557689,-22.4738014941,-22.4738014941,-13.1229760724,38.2681564246,833.6134954177,826.9575,820.3015045823,4.7,817.005,831.695,3.3550137741,2.1953085064,6.3898949283,25.5708385141,-101536349,-0.2962962963,-197116.7407407262,0.1338047791
2024-05-30 11:15:00+05:30,826.0,826.95,822.3,823.55,952681,832.8274769364,826.9018574988,831.7304571447,832.8024430419,831.430669081,800.7285636012,853.8076231411,830.056,41.5652036439,-4.9593991492,-4.8957227297,-0.0636764195,824.2666666667,827.0297478777,44.5065176909,-59.5244475219,-28.173900883,-28.173900883,-17.8880659024,36.0335195531,833.1811853036,826.6,820.0188146964,4.65,818.3475,830.9025,2.9091027462,1.9026007055,5.925789304,24.3038569005,-102489030,-0.4623655914,-440486.9139785047,0.1443818863
2024-05-30 10:45:00+05:30,827.05,828.15,825.7,826.1,508766,832.7605368674,826.741485999,831.2185974043,832.5630700761,831.3251112775,804.1807072411,853.325983756,829.59064,44.0803371699,-4.7430911758,-4.8651964189,0.1221052432,826.65,826.9537983021,40.3891158731,-7.9848564255,-25.0678940434,-25.0678940434,-22.2273515571,46.8656716418,833.0713775717,826.5125,819.9536224283,4.6,819.64,834.21,2.8673019469,2.0312275377,5.1356840634,28.3417411954,-101980264,-0.6734693878,-342638.3265306171,0.1239246744
2024-05-30 10:15:00+05:30,825.85,828.65,825.55,827.15,687885,832.7047106299,826.8231887992,830.848724913,832.3697461448,831.2424358066,806.492636517,852.7474809622,829.1532016,45.1276510637,-4.435806112,-4.7793183575,0.3435122456,827.1166666667,826.986371975,40.8381919367,4.2264595077000005,-20.5610704202,-20.5610704202,-24.0691667102,39.615384615400004,832.3982399389,826.2825,820.1667600611,3.1,822.915,831.285,2.5097197417,2.0950264982,4.4509261883,32.0049135481,-101292379,0.0322580645,22189.8387096823,0.1517109418
2024-05-30 09:45:00+05:30,829.8,830.3,825.55,825.6,947178,832.6340169918,826.5785510394,830.3715681027,832.1279694968,831.1307044045,805.5833728653,852.0547464994,825.55,43.8228624885,-4.2681519325,-4.6770850725,0.40893314000000003,827.15,827.01909758,37.4884360752,5.2245251309,-16.59405572,-16.59405572,-22.5992302666,25.9842519685,831.724245357,826.01,820.295754643,4.75,821.5125,834.3375,2.4569012264,1.8156896318,4.1850561934,30.2577327001,-102239557,-0.9789473684000001,-927237.4105262886,0.1304612343
2024-05-30 09:15:00+05:30,821.4,836.0,819.3,829.8,3828990,832.6058178177,827.2228408315,830.3196073661,832.0448277291,831.1043538222,806.7750355788,851.2973276116,836.0,48.1938634146,-3.7531162998,-4.492291318,0.7391750182,828.3666666667,827.2886113974,42.8246293603,46.3112730181,-6.9163128372000005,-6.9163128372000005,-17.2848332552,62.874251497,832.062065041,826.135,820.207934959,16.7,805.105,850.195,2.5295076776,1.9108653712,3.6270487009,34.505146637,-98410567,0.2574850299,985907.6047904061,0.1343158644
2024-05-29 15:15:00+05:30,823.65,825.9,822.45,825.0,1331826,832.5301380385,826.7782726652,829.8360066965,831.7932267387,830.9834755287,802.0725320209,850.4227257832,836.0,43.9820122328,-3.6897337807,-4.3317798105,0.6420460298,824.45,826.7208891179,40.9967466642,-89.2805195052,-19.5877292477,-19.5877292477,-15.9147920563,34.1317365269,832.0620971024,826.1675,820.2729028976,7.35,812.3025,836.0475,2.5511138387,1.6560833217,3.4835907193,32.2215632453,-99742393,0.4782608696,636960.260869569,0.11255142130000001
2024-05-29 14:45:00+05:30,823.95,825.0,819.3,823.75,3050786,832.4427734809,826.1726181322,829.2827333604,831.5059686409,830.8402383895,801.4052788188,849.4290761617,836.0,42.92982305,-3.6977419634,-4.2049722411,0.5072302777000001,822.6833333333,825.913377961,41.2175648703,-107.5302135019,-33.1173422099,-33.1173422099,-19.0538600037,26.6467065868,832.0305764408,826.2025,820.3744235592,5.7,814.455,829.845,2.7283965488,1.4352722122000001,3.3828981632,29.7887393002,-102793179,0.5614035088,1712721.9649122914,0.1257569782
2024-05-29 14:15:00+05:30,824.85,825.5,823.3,824.0,544582,832.3587657845,825.7380945057,828.8024848731,831.2378983323,830.7047881244,803.2297509369,848.3337949666,835.666,43.2223801212,-3.6419336512,-4.0923645231,0.45043087200000004,824.2666666667,825.5840357021,29.6407185629,-47.0776543188,-35.2650825343,-35.2650825343,-23.7216167073,28.1437125749,831.9453684788,826.28,820.6146315212,2.2,821.43,827.37,2.7306446958,1.6079885433,2.9318450748,35.4195479081,-102248597,-0.3636363636,-198029.8181818028,0.139836657
2024-05-29 13:45:00+05:30,827.1,828.0,823.35,824.5,1258565,832.2805691101,825.4904756046,828.4113498846,830.9972591062,830.5819210328,804.4117758432,847.1524677185,835.33868,43.8424268082,-3.5168196327,-3.9772555450000002,0.4604359123,825.2833333333,825.5238952284,28.6427145709,-10.4103289514,-31.4412742908,-31.4412742908,-29.8528570707,31.1377245509,831.5492965948,826.485,821.4207034052,4.65,819.3975,831.9525,2.189074109,1.6854666187,2.5409323982,39.8794958071,-100990032,-0.5053763441,-636048.9784946329,0.09712888360000001
2024-05-29 13:15:00+05:30,826.95,827.4,825.8,827.15,786539,832.2295186712,825.8223804837,828.2966817133,830.8598569952,830.5139622005,808.2005982589,845.9216101092,835.0179064,47.1374313928,-3.167322101,-3.8152688562,0.6479467552,826.7833333333,825.7757828494,35.4291417166,46.8430900927,-19.3975259241,-19.3975259241,-29.8053062398,47.005988024,831.6187957845,826.585,821.5512042155,2.9,822.035,831.165,1.9421315609,1.719688611,2.2021414117,43.8491367816,-100203493,0.6875,540745.5625000035,0.0590476947
2024-05-29 12:45:00+05:30,827.0,827.5,825.3,826.95,538180,832.1769861471,826.0479043869,828.174256103,830.7202192454,830.4433886916,809.235538433,844.6344042816,834.703548272,46.9137055083,-2.8733588258,-3.6268868501,0.7535280243,826.5833333333,825.9372929461,41.3173652695,33.7439609676,-11.2219125562,-11.2219125562,-24.3314488264,45.8083832335,831.4993616588,826.8,822.1006383412,2.2,823.43,829.37,1.8826359664,1.4903967962,2.1595406857,40.8334883436,-100741673,0.5,269090.0000000278,0.0692013751
2024-05-29 12:15:00+05:30,825.2,827.0,825.0,826.85,383173,832.1239813098,826.2083235095,828.0538691846,830.5819971295,830.3722324799,810.3069845897,843.2842868216,834.3954773066,46.7941151279,-2.6182780965,-3.4251650994,0.8068870029,826.2833333333,826.0065010236,46.0079840319,17.1447299024,-6.8578137164,-6.8578137164,-17.2296316219,45.2095808383,831.1745985425,826.66,822.1454014575,2.0,823.3,828.7,1.8335674782,1.2916772234,2.1160775914,37.9040539479,-101124846,0.85,325697.0500000087,0.07974614990000001
2024-05-29 11:45:00+05:30,826.15,827.9,824.0,825.45,718845,832.0575735356,826.0566588076,827.8171538041,830.3987115177,830.2747625298,809.3912861307,841.8588454281,834.0935677604,45.0622191466,-2.5002715069,-3.2401863809,0.739914874,825.7833333333,825.9618674855,42.6147704591,-13.270922614,-7.8444458545,-7.8444458545,-11.3304245128,36.8263473054,830.9092502191,826.4875,822.0657497809,3.9,820.685,831.215,1.6918924316000001,1.1194535936,2.05951957,35.2143140561,-101843691,-0.25641025640000004,-184319.2307692109,0.1418358765
2024-05-29 11:15:00+05:30,823.45,827.2,822.5,826.15,1089365,831.9987917093,826.0753270461,827.6655943674,830.2469718207,830.1930840638,810.2871575177,840.3768361519,833.7976964052,46.1356805408,-2.3234826232,-3.0568456294,0.7333630062000001,825.2833333333,825.8261606551,41.0179640719,-43.8085187946,-13.377380153,-13.377380153,-9.82538807,41.0179640719,830.9215145451,826.53,822.1384854549,4.7,818.505,831.195,1.692155475,1.1958138445,1.7849169607,40.1181429194,-100754326,0.5531914894000001,602627.4468084837,0.18989947270000002
2024-05-29 10:45:00+05:30,822.85,824.0,822.55,823.45,557457,831.9137291053,825.5502616369,827.2823585158,830.0042228271,830.0595576467,808.0934417659,838.8228014896,833.5077424771,42.6722147014,-2.373878995,-2.9202523025000002,0.5463733075,823.3333333333,825.3275951907,34.2315369261,-125.4606879353,-30.6209659656,-30.6209659656,-14.6751514224,24.8502994012,830.9799802667,826.3875,821.7950197333,3.6,817.34,829.21,1.8028334181,1.0363719985,1.7873058217,36.7029124608,-101311783,0.2413793103,134558.5862069448,0.1525841546
2024-05-29 10:15:00+05:30,825.6,826.95,821.7,822.85,1626999,831.823542746,825.0102093095,826.8794168326,829.748714869,829.916794129,807.4540975893,837.2185043646,833.2235876276,41.9191051595,-2.4341738277,-2.8230366075,0.3888627799,823.8333333333,825.0287428193,29.0419161677,-73.326138252,-37.1909924712,-37.1909924712,-22.2584461111,21.2574850299,830.6805627363,826.06,821.4394372637,5.25,817.2375,831.4125,1.9851532267,0.8981890654,1.8136854757,33.1205980139,-102938782,-0.5619047619,-914218.4857142998,0.2423560062
2024-05-29 09:45:00+05:30,831.7,832.45,825.05,825.6,1218964,831.7616169475,825.1281674476,826.7631062114,829.6005464808,829.8313130571,808.8636878304,835.6101947689,832.945115875,46.5732298427,-2.2343002769,-2.7052893414,0.4709890645,827.7,825.5629942554,27.9441117764,109.8540958111,-14.568671197,-14.568671197,-23.9395024467,37.7245508982,829.5285679708,825.7475,821.9664320292,9.6,814.69,842.81,1.4563081176000001,0.9726049390000001,1.5718607456,38.2243291745,-101719818,-0.8513513514000001,-1037766.6486486284,0.2217093007
2024-05-29 09:15:00+05:30,828.4,834.45,827.45,831.6,1379442,831.7600088187,826.4225339581,827.2028238286,829.671955535,829.8663365609,813.8823190473,834.089156118,827.45,55.0386299826,-1.5736096,-2.4789533931,0.9053437931,831.1666666667,826.6837287377,44.2115768463,154.5237709308,11.4455506688,11.4455506688,-17.7337697413,73.6526946108,830.1505496154,825.8575,821.5644503846,8.85,818.0775,843.8225,2.3623787447,1.1579081131,1.3622793128,45.9453174467,-100340376,0.1857142857,256182.0857142768,0.1867496736
2024-05-28 15:15:00+05:30,831.85,832.2,829.1,830.8,1078092,831.7504564922,827.2980271665,827.5298398441,829.7122428374,829.8848249459,813.9240871426,832.6624519158,825.05,53.8142691246,-1.1018592452,-2.2035345635,1.1016753183,830.7,827.4869829901,62.428278756,97.8143833248,24.7330633851,24.7330633851,-3.8952624036,75.9075907591,830.7602231385,826.0125,821.2647768615,3.1,826.465,834.835,2.689580766,1.0035203647,1.5392528399,39.4655867407,-101418468,0.09677419350000001,104331.4838709116,0.18524199460000002
2024-05-28 14:45:00+05:30,831.6,833.0,830.4,831.95,1618925,831.7524419997,828.2284217332,827.9316725856,829.792162736,829.9257195014,815.9816784283,831.3561106193,825.238,55.3518495169,-0.6279595741,-1.8884195657,1.2604599915,831.7833333333,828.3462530588,77.6862117349,93.9356714614,35.3796184738,35.3796184738,14.2473903327,83.498349835,831.7135258441,826.4125,821.1114741559,2.6,828.19,835.21,3.0341865267,1.274275853,1.3340191279,48.8547446622,-99799543,0.1923076923,311331.7307692988,0.2009529848
2024-05-28 14:15:00+05:30,832.45,833.95,831.3,831.6,1813926,831.7509251639,828.9027373865,828.265156896,829.8567283526,829.9588735707,816.4335105855,830.1784784208,825.42224,54.7543963136,-0.2774346515,-1.5662225828,1.2887879313,832.2833333333,829.1336691137,79.0176664725,81.3430125713,42.4509098734,42.4509098734,28.5022856003,77.6470588235,832.4003469006,826.815,821.2296530994,2.65,829.0475,836.2025,3.2023665492,1.1043724059,1.5831321174,41.0928575676,-101613469,-0.7735849057,-1403225.7735848264,0.1791865839
2024-05-28 13:45:00+05:30,833.2,833.75,831.55,832.5,777635,831.7583786448,829.6221899092,828.6501426327,829.9511309114,830.0091929059,818.190159527,829.1481628633,825.6027952,56.0675522657,0.07214965720000001,-1.2385481348,1.310697792,832.6,829.8269352909,81.9504303372,70.5689640643,46.7767643643,46.7767643643,37.3350890242,84.7058823529,833.2299241177,827.135,821.0400758823,2.2,829.68,835.62,3.5024964041,1.4241222723,1.3720478351,50.9311743421,-100835834,-0.13636363640000002,-106041.1363636181,0.1633822269
2024-05-28 13:15:00+05:30,832.8,834.0,831.1,833.2,597203,831.7727231359,830.3377519274,829.0637660297,830.0671619503,830.0723772048,819.4511435743,828.2772779054,825.779739296,57.1101919153,0.40105873480000004,-0.9106267609,1.3116854957,832.7666666667,830.4148815661,84.1830065359,61.0980158455,48.980033823,48.980033823,43.3968316336,90.1960784314,834.0812094307,827.4375,820.7937905693,2.9,828.635,836.465,3.7885593328000002,1.7393805471000001,1.1891081238,59.3951605271,-100238631,0.44827586210000003,267711.6896551886,0.12925421210000002
2024-05-28 12:45:00+05:30,829.85,833.9,829.4,832.8,545454,831.7829447963,830.8302015419,829.4034236634,830.1647633092,830.1263895374,819.0760292168,827.560237119,825.9531445101,56.2881155186,0.6222717302,-0.6040470627,1.2263187929,832.0333333333,830.7385719195,87.3202614379,37.3368014758,47.188767308,47.188767308,46.3491188422,87.0588235294,834.7757859643,827.7975,820.8192140357,4.5,825.575,837.725,3.9393387962,1.5074631408,1.5558055468,49.2109342844,-100784085,0.5111111111000001,278787.5999999944,0.10410212120000001
2024-05-28 12:15:00+05:30,830.3,831.3,827.6,829.85,1054221,831.7637115147,830.6341612335,829.4440215122,830.1535217625,830.1209164772,815.9384262952,826.9602454069,826.1230816199,50.5131461345,0.5531677041,-0.3726041093,0.9257718134,829.5833333333,830.5075242023,80.3921568627,-30.2865612393,35.269485993,35.269485993,44.5537628721,63.9215686275,834.7811890105,827.8,820.8188109895,5.2,821.68,837.22,3.780880429,1.3064680553,1.8524821977,41.3576647519,-101838306,0.2162162162,227939.6756756993,0.09028992570000001
2024-05-28 11:45:00+05:30,827.5,831.65,827.0,830.25,1156526,831.7486497086,830.5573289868,829.5172922838,830.1569674138,830.1234725866,816.3345836656,826.4738885406,826.2896199875,51.2435908454,0.5246312996,-0.1931570275,0.7177883271000001,829.6333333333,830.3326860285,72.6797385621,-26.3807481956,25.784834579400002,25.784834579400002,39.3057804259,67.0588235294,834.9974747656,828.0625,821.1275252344,4.65,823.0475,835.6025,3.6470697038,1.6185482751,1.6054845714000001,50.2025988009,-100681780,0.3978494624,460123.2473118358,0.0741655605
2024-05-28 11:15:00+05:30,834.55,835.0,823.3,827.3,1300483,831.7043845374,829.9058631895,829.315720258,830.0549328633,830.0675622383,811.2661252991,826.0586460175,835.0,45.8665837843,0.26096737810000004,-0.1023321464,0.3632995245,828.5333333333,829.9728154895,57.6952184383,-56.3918587157,13.1422663802,13.1422663802,30.3463385652,42.1052631579,834.9006756414,828.24,821.5793243586,11.7,813.355,844.945,3.187225924,1.4027418384,1.8163834184,43.5752487565,-101982263,-0.3162393162,-411263.8547008581,0.1347105066
2024-05-28 10:45:00+05:30,834.95,835.7,833.8,834.6,591985,831.7331966315,830.8446905516,829.7961093255,830.2172566896,830.1573134811,817.6495127692,825.7853774836,833.8,57.6961000498,0.6337552757,0.044885338000000004,0.5888699377000001,834.7,830.9182523916,67.1023146101,119.0487534569,29.4355720843,29.4355720843,25.9080397592,92.1428571429,835.6790809809,828.77,821.8609190191,8.4,820.16,849.34,2.5169839756,1.5513074567,1.5741989626,49.6337952511,-101390278,-0.15789473680000002,-93471.3157894551,0.06784486690000001
2024-05-28 10:15:00+05:30,833.3,836.65,833.05,834.9,715288,831.7647071128,831.6557524413,830.2600993868,830.3844975221,830.2512280657,818.5645614922,825.6495332169,836.65,58.1013145946,0.9425349074,0.2244152519,0.7181196556,834.8666666667,831.7079352466,74.1808115607,90.5358313243,38.8356119674,38.8356119674,26.7995712528,88.2943143813,836.3979251544,829.29,822.1820748456,3.6,829.99,839.71,2.0987505302,1.6242998665000001,1.3643057676,54.3497558856,-100674990,0.0277777778,19869.1111111155,0.06783028940000001
2024-05-28 09:45:00+05:30,834.25,835.2,832.0,833.3,827298,831.7799836589,831.984601953,830.536453988,830.4886226106,830.3115997871,817.638105343,825.6200812164,836.65,55.0715073869,1.0460798052,0.3887481625,0.6573316426,833.5,832.0663481973,85.1145128551,44.5062196101,39.7080131432,39.7080131432,30.2803658937,74.9063670412,836.8393557705,829.5975,822.3556442295,3.2,829.28,837.92,2.1424771488,1.407726551,1.4680619518,48.9509763894,-101502288,-0.1875,-155118.3750000331,0.0404396949
2024-05-28 09:15:00+05:30,835.7,840.7,832.25,834.25,1721551,831.804560936,832.4376815624,830.87404908,830.6229575174,830.3895879102,817.6192948087,825.6876417006,832.25,56.521261264,1.1910670635,0.5492119427000001,0.6418551207000001,835.7333333333,832.7997452245,75.3772386351,84.8576964419,46.654118266,46.654118266,38.6583288652,62.9310344828,837.3678274742,829.9625,822.5571725258,8.45,825.0675,847.8825,2.2088492822,1.5145429151,1.2723203582,54.345791903,-99780737,-0.5266272189,-906615.6153846198,-0.034689838800000004
2024-05-27 15:15:00+05:30,833.85,834.95,832.1,833.35,924653,831.8199384391,832.6201452499,831.0991355273,830.7203518918,830.4482099318,817.5273653279,825.8230544184,834.95,54.7198177027,1.2192927836,0.6832281109,0.5360646727,833.4666666667,832.9331295129,65.1986740712,18.2361262708,42.2821194976,42.2821194976,41.8699657185,57.7586206897,837.6884374406,830.2875,822.8865625594,2.85,829.6775,837.3725,2.2308274046,1.3126038598,1.4001212977,48.3869092365,-100705390,-0.1228070175,-113553.8771929889,-0.0285938176
2024-05-27 14:45:00+05:30,835.55,837.5,830.7,834.05,2509293,831.8421281064,832.9061161999,831.3673959339,830.8392678956,830.5195325074,817.7696287951,826.0176544078,830.7,55.8971939031,1.2833523332,0.8032529554000001,0.4800993778,834.0833333333,833.163170277,60.8237547893,35.1660777181,41.1873438392,41.1873438392,42.4578986865,61.7816091954,837.9414376382,830.7175,823.4935623618,6.8,824.92,843.28,2.2702080735,1.4402844216,1.213438458,54.2741079965,-98196097,-0.0147058824,-36901.3676471094,-0.0244891852
2024-05-27 14:15:00+05:30,836.7,839.4,835.5,835.6,1236046,831.8795198665,833.4448929599,831.7521781217,831.0092940422,830.620135824,819.3426659156,826.2754302995,830.7,58.4721223428,1.4425630648,0.9311149773,0.5114480876,836.8333333333,833.8972028883,63.4099616858,98.72212726,50.0388489808,50.0388489808,45.0406076459,70.6896551724,838.3933047971,831.19,823.9866952029,5.35,829.5025,845.3975,2.4368501465,1.5731598516,1.0516466636,59.9343167766,-96960051,-0.9487179487,-1172659.0256410108,-0.0571261062
2024-05-27 13:45:00+05:30,836.3,837.2,835.4,836.7,430449,831.927484843,834.095914368,832.2019801106,831.2125335407,830.7405291741,821.528399324,826.5950057112,830.7,60.2460069647,1.6386106402,1.0726141098,0.5659965303,836.4333333333,834.4044289773,69.8275862069,67.9022021048,52.7870571538,52.7870571538,46.5738423678,77.0114942529,838.5024981203,831.8525,825.2025018797,1.8,833.87,838.73,2.6872982659,1.7217116402000001,0.9114271085000001,65.3862862739,-96529602,0.4444444444,191310.6666666757,-0.0639024058
2024-05-27 13:15:00+05:30,836.45,837.5,835.25,836.3,446220,831.9709924565,834.5367314944,832.5745273733,831.3942287714,830.8506177053,821.9705593916,826.955232075,831.048,59.2548071528,1.7416267104,1.20641663,0.5352100805000001,836.35,834.7935431818,74.1379310345,54.4725883128,53.0463696398,53.0463696398,49.2649049034,74.7126436782,838.0168576092,832.525,827.0331423908,2.25,833.3375,839.4125,2.8398510151,1.4921500881,1.168550296,56.0811016915,-96975822,-0.0666666667,-29748.000000018,-0.072452102
2024-05-27 12:45:00+05:30,836.15,836.9,834.5,836.5,582661,832.0160572081,834.9293851955,832.9313885212,831.5765777439,830.9624866616,822.8835034524,827.3434539348,831.38208,59.6126015292,1.8184441249,1.3288221289,0.4896219959,835.9666666667,835.0281678788,75.8620689655,36.5543497079,50.5091358041,50.5091358041,51.5953528946,75.8620689655,837.8177784279,833.07,828.3222215721,2.4,832.46,838.94,2.7373261672,1.6581735653,1.0127435899,62.0825532572,-96393161,0.6666666667000001,388440.6666666759,-0.061116133100000004
2024-05-27 12:15:00+05:30,835.4,838.7,834.65,836.1,1126985,832.0566934548,835.1635081564,833.2194441102,831.7381285387,831.064219599,822.6301531072,827.7386375073,831.7027968,58.5060476322,1.825996867,1.4282570765,0.3977397904,836.4833333333,835.3192009697,74.7126436782,48.4416329291,50.1910584387,50.1910584387,51.6334052591,73.5632183908,838.1676686733,833.295,828.4223313267,4.05,831.2075,842.1425,2.5369205563,1.4370837566,1.2159671854,54.1672130702,-97520146,-0.2839506173,-320008.0864197414,-0.0822014125
2024-05-27 11:45:00+05:30,829.7,836.9,829.35,835.35,1468251,832.0894626742,835.2008065251,833.4131310092,831.8671239481,831.1490865376,820.9621377965,828.1259328745,836.9,56.3923603935,1.7512761166,1.4928608846,0.258415232,833.8666666667,835.0286941091,72.8927203065,-51.1649359805,34.5978285281,34.5978285281,47.0860981027,69.2528735632,838.3324350307,833.5225,828.7125649693,7.55,822.9325,843.3175,1.194177795,1.2454725891,1.2130619333000001,50.6591458334,-98988397,0.5894039735000001,865392.9735099478,-0.0600995166
2024-05-27 11:15:00+05:30,829.5,830.05,828.1,829.4,330090,832.0627018515,834.0406452201,833.0483009175,831.7790123785,831.1144511606,814.2759240168,828.4380848167,838.7,43.0916818954,1.1981327809,1.4339152638000001,-0.2357824829,829.1833333333,833.8596219539,59.2911877395,-145.2354311421,6.9311731942,6.9311731942,35.5572989913,35.0574712644,838.4915576618,833.395,828.2984423382,7.25,816.6375,841.5125,2.0338052110000002,1.0794095772,1.3224943704,44.939747832,-99318487,0.33333333330000003,110030.0,-0.0732875998
2024-05-27 10:45:00+05:30,830.75,831.0,829.3,829.5,383049,832.0372023306,833.1325161761,832.7257281068,831.6976190792,831.0824818307,815.3783316151,828.68128799,838.276,43.3335880705,0.7590816457,1.2989485402,-0.5398668945,829.9333333333,833.0743642298,38.4738186462,-89.2807990028,-7.8706686823,-7.8706686823,20.9623478697,11.1111111111,838.6117102514,833.29,827.9682897486,1.7,827.855,832.445,2.51414182,1.2707072096,1.1461617877,52.5765861133,-98935438,-0.7647058824,-292919.8235293936,-0.055388021200000005
2024-05-27 10:15:00+05:30,827.4,831.0,826.9,830.95,504186,832.026384397,832.6960129409,832.5642982789,831.6709183978,831.0798584281,817.0104984536,828.8775079367,837.86896,46.860855958,0.5221147262,1.1435817774,-0.6214670512,829.6166666667,832.3828247172,25.1721361541,-75.9023111137,-18.3370752102,-18.3370752102,3.8303144574,29.347826087,838.6223867826,833.2125,827.8026132174,4.1,823.415,834.485,2.6768755815,1.4581963258,0.9933402160000001,59.4809133361,-98431252,0.9756097561,491888.7804878161,-0.0190130824
2024-05-27 09:45:00+05:30,832.2,832.5,823.0,827.4,1199185,831.9803507214,831.6368103527,832.0948166172,831.5183855979,831.0069899444,812.0044486083,828.9944802527,837.2108224,40.2543663116,0.0473159747,0.9243286169,-0.8770126421000001,827.6333333333,831.4329264404,21.7725647534,-93.6928662598,-29.9302738332,-29.9302738332,-12.3017111329,24.8587570621,838.8963994802,832.9225,826.9486005198,9.5,814.925,840.575,3.2817216472,1.2637701491,1.2984577401,49.3230970745,-99630437,-0.0736842105,-88361.0000000057,-0.049133664800000004
2024-05-27 09:15:00+05:30,832.6,833.0,828.2,832.2,1124645,831.9825362864,831.7494482822,832.1043787429,831.5427289694,831.0306139059,816.6640037474,829.0939499515,836.073956608,50.4303025576,0.057689420400000004,0.7510007776000001,-0.6933113571,831.1333333333,831.373007819,35.3946614263,-7.2273855921,-26.4375217961,-26.4375217961,-20.6438848804,51.9774011299,838.8745794879,832.8925,826.9104205121,5.6,822.64,838.56,3.3011103504,1.5354155092,1.1253300414,57.70621354,-98505792,0.6666666667000001,749763.3333333512,-0.0154492124
2024-05-24 15:15:00+05:30,828.8,829.05,827.0,828.0,972857,831.9429090596,830.9995586257,831.7312534026,831.4162029348,830.9706017494,812.4576033727,829.1360794091,835.0280400794,43.4558629148,-0.26988340040000003,0.5468239420000001,-0.8167073424,828.0166666667,830.7017395885,35.7746543567,-77.6373468224,-34.314417954,-34.314417954,-27.2548221984,30.487804878,839.0198874588,832.8,826.5801125412,5.2,819.43,836.62,3.6281934732,1.3306934413,1.4590451657,47.6995743612,-99478649,-0.0243902439,-23728.2195121741,0.0028696293
2024-05-24 14:45:00+05:30,831.3,831.65,827.6,828.8,1288941,831.9116363327,830.5596469006,831.4647758206,831.3227671157,830.9276195365,813.5968430354,829.1414442315,834.065796873,45.0157090298,-0.4596355147,0.34553205070000004,-0.8051675654,829.35,830.4313916708,39.2770198888,-34.9828821768,-34.4172586037,-34.4172586037,-31.2748680468,35.3658536585,839.0966031551,832.7275,826.3583968449,4.05,824.1575,835.0925,3.6873452715,1.6449136854,1.2645058103,56.5375219297,-98189708,-0.40740740740000003,-525124.1111111459,0.0216953535
2024-05-24 14:15:00+05:30,833.65,834.95,830.5,831.45,918353,831.9070429363,830.7377175205,831.4634325642,831.3273111473,830.9379637041,815.9221587319,829.1497233794,830.5,49.9418779309,-0.39166767820000004,0.1980921049,-0.5897597831,832.3,830.8051133367,39.1260162602,51.1697269706,-21.2500300538,-21.2500300538,-29.1048071019,51.5243902439,838.836533699,832.935,827.033466301,6.15,823.5725,841.8775,3.4149043866,1.8809124455000001,1.0959050356,63.1853466825,-97271355,-0.5730337079,-526247.2247190864,-0.0047858556000000005
